Lot-ID,Wafer-NO,No,6,7,8,11,12,15,ANN
1855,7,36,-5,-18,256,2,-11,-1,0
1855,7,37,-6,-18,83,1,-11,-1,0
1855,7,38,-6,-18,51,1,-11,0,0
1855,7,39,-6,-18,32,1,-11,0,0
1855,7,40,-6,-18,22,1,-11,0,0
1855,7,41,-6,-18,16,1,-11,-1,0
1855,7,42,-6,-18,13,1,-11,0,0
1855,7,43,-6,-19,10,1,-11,0,0
1855,7,44,-6,-18,10,1,-11,-1,0
1855,7,45,-6,-18,618,1,-11,-1,0
1855,7,46,-6,-18,976,1,-11,-1,0
1855,7,47,-6,-18,1146,1,-11,-1,0
1855,7,48,-6,-19,1226,1,-12,0,0
1855,7,49,-6,-20,1322,1,-11,0,0
1855,7,50,-6,-19,1347,1,-11,-1,0
1855,7,51,-5,-17,1366,1,-12,0,0
1855,7,52,-5,-17,1386,1,-11,0,0
1855,7,53,485,289,1386,593,421,43,0
1855,7,54,550,3,1386,1058,813,-50,0
1855,7,55,546,-43,1386,1145,901,-63,0
1855,7,56,548,-44,1386,1146,900,-67,0
1855,7,57,549,-43,1389,1148,900,-69,0
1855,7,58,550,-42,1389,1147,900,-71,0
1855,7,59,550,-41,1392,1148,903,-72,0
1855,7,60,550,-43,1392,1148,904,-73,0
1855,7,61,550,-42,1392,1149,906,-74,0
1855,7,62,550,-44,1389,1149,907,-75,0
1855,7,63,550,-43,1392,1149,908,-75,0
1855,7,64,550,-43,1392,1149,910,-76,0
1855,7,65,550,-43,1389,1150,912,-76,0
1855,7,66,551,-43,1389,1150,914,-76,0
1855,7,67,551,-44,1389,1150,916,-77,0
1855,7,68,551,-44,1389,1150,917,-77,0
1855,7,69,550,-45,1389,1151,919,-77,0
1855,7,70,551,-44,1389,1152,922,-78,0
1855,7,71,551,-43,1386,1152,923,-78,0
1855,7,72,550,-46,1389,1151,923,-78,0
1855,7,73,551,-44,1389,1151,923,-78,0
1855,7,74,551,-44,1392,1151,924,-78,0
1855,7,75,551,-44,1392,1151,925,-78,0
1855,7,76,552,-44,1389,1152,927,-78,0
1855,7,77,550,-44,1389,1150,926,-78,0
1855,7,78,550,-43,1389,1150,926,-78,0
1855,7,79,550,-44,1392,1150,927,-78,0
1855,7,80,550,-44,1392,1150,927,-78,0
1855,7,81,551,-44,1392,1150,928,-79,0
1855,7,82,551,-43,1389,1152,929,-79,0
1855,7,83,550,-44,1389,1151,930,-79,0
1855,7,84,550,-44,1392,1151,930,-79,0
1855,7,85,550,-44,1389,1152,931,-79,0
1855,7,86,551,-44,1389,1152,932,-79,0
1855,7,87,551,-44,1389,1153,933,-79,0
1855,7,88,551,-44,1389,1154,934,-79,0
1855,7,89,551,-43,1389,1153,933,-79,0
1855,7,90,551,-44,1392,1153,933,-79,0
1855,7,91,551,-43,1392,1154,934,-79,0
1855,7,92,551,-43,1389,1153,934,-79,0
1855,7,93,551,-43,1392,1153,933,-79,0
1855,7,94,551,-44,1389,1154,935,-79,0
1855,7,95,551,-43,1389,1154,935,-79,0
1855,7,96,551,-43,1392,1154,935,-79,0
1855,7,97,551,-43,1389,1155,936,-80,0
1855,7,98,552,-43,1389,1156,937,-80,0
1855,7,99,550,-43,1389,1153,934,-79,0
1855,7,100,550,-43,1389,1153,934,-79,0
1855,7,101,550,-43,1389,1153,935,-79,0
1855,7,102,550,-43,1392,1153,935,-79,0
1855,7,103,550,-43,1392,1153,934,-79,0
1855,7,104,550,-43,1392,1153,934,-79,0
1855,7,105,550,-43,1389,1153,935,-79,0
1855,7,106,550,-43,1389,1154,936,-79,0
1855,7,107,550,-43,1389,1155,936,-80,0
1855,7,108,550,-44,1389,1156,937,-80,0
1855,7,109,550,-43,1389,1155,936,-80,0
1855,7,110,550,-43,1389,1155,936,-80,0
1855,7,111,551,-43,1389,1155,936,-80,0
1855,7,112,550,-43,1389,1155,936,-80,0
1855,7,113,550,-44,1389,1154,935,-80,0
1855,7,114,551,-43,1389,1154,934,-79,0
1855,7,115,550,-43,1395,1153,933,-79,0
1855,7,116,550,-44,1392,1153,933,-79,0
1855,7,117,551,-42,1392,1154,934,-80,0
1855,7,118,551,-43,1392,1154,934,-80,0
1855,7,119,550,-44,1392,1154,934,-80,0
1855,7,120,551,-42,1389,1156,935,-80,0
1855,7,121,550,-44,1392,1156,935,-80,0
1855,7,122,551,-43,1392,1155,934,-80,0
1855,7,123,551,-43,1392,1155,934,-80,0
1855,7,124,551,-44,1392,1156,934,-80,0
1855,7,125,551,-44,1392,1156,935,-80,0
1855,7,126,551,-43,1389,1156,935,-80,0
1855,7,127,551,-44,1392,1156,935,-80,0
1855,7,128,550,-44,1389,1156,934,-80,0
1855,7,129,551,-44,1392,1154,933,-79,0
1855,7,130,551,-44,1392,1154,932,-79,0
1855,7,131,551,-44,1389,1154,933,-79,0
1855,7,132,551,-43,1389,1155,933,-80,0
1855,7,133,551,-43,1392,1155,933,-80,0
1855,7,134,551,-43,1392,1155,933,-80,0
1855,7,135,551,-43,1392,1155,933,-80,0
1855,7,136,551,-43,1392,1155,933,-79,0
1855,7,137,551,-43,1392,1155,933,-80,0
1855,7,138,551,-43,1392,1155,933,-80,0
1855,7,139,-5,-18,486,1,-11,-1,0
1855,7,140,-5,-18,410,1,-11,-1,0
1855,7,141,-6,-19,397,1,-11,0,0
1855,7,142,-5,-18,394,1,-11,-1,0
1855,7,143,-6,-19,394,1,-11,0,0
1855,7,144,-6,-19,394,1,-11,-1,0
1855,7,145,-6,-18,394,1,-11,0,0
1855,7,146,-6,-19,394,1,-11,0,0
1855,8,1,-6,-18,42,1,-12,0,0
1855,8,2,-6,-18,16,1,-11,-1,0
1855,8,3,-6,-18,6,1,-11,-1,0
1855,8,4,-6,-18,6,1,-11,0,0
1855,8,5,-6,-19,6,1,-11,-1,0
1855,8,6,-6,-18,3,1,-11,-1,0
1855,8,7,-6,-18,3,1,-11,-1,0
1855,8,8,-6,-18,3,1,-11,-1,0
1855,8,9,-6,-18,3,1,-11,-1,0
1855,8,10,-6,-19,3,1,-11,-1,0
1855,8,11,-6,-18,656,1,-11,-1,0
1855,8,12,-6,-18,502,1,-11,-1,0
1855,8,13,-6,-18,1530,1,-12,-1,0
1855,8,14,-6,-18,1824,1,-11,-1,0
1855,8,15,-6,-18,2093,1,-11,0,0
1855,8,16,-6,-18,2230,1,-12,-1,0
1855,8,17,-6,-18,2253,1,-11,0,0
1855,8,18,-6,-18,2288,1,-12,-1,0
1855,8,19,-6,-18,2317,1,-12,-1,0
1855,8,20,-6,-18,2349,1,-12,0,0
1855,8,21,-6,-18,2390,1,-11,-1,0
1855,8,22,-6,-18,2400,1,-12,-1,0
1855,8,23,550,519,2394,776,189,-9,0
1855,8,24,605,8,2470,2047,1085,-63,0
1855,8,25,602,-43,2438,2047,1177,-68,0
1855,8,26,602,-44,2406,2047,978,-67,0
1855,8,27,602,-44,2406,2047,858,-64,0
1855,8,28,602,-44,2400,2047,758,-61,0
1855,8,29,602,-44,2400,2047,705,-60,0
1855,8,30,602,-44,2400,2047,667,-58,0
1855,8,31,602,-44,2400,2047,634,-56,0
1855,8,32,602,-44,2400,2047,614,-54,0
1855,8,33,603,-42,2403,2047,594,-53,0
1855,8,34,603,-42,2403,2047,582,-52,0
1855,8,35,603,-44,2400,2047,573,-51,0
1855,8,36,603,-44,2400,2047,565,-51,0
1855,8,37,-3,-18,2314,39,-2,0,0
1855,8,38,-5,-18,186,1,-11,0,0
1855,8,39,-5,-18,83,1,-11,0,0
1855,8,40,-6,-18,48,1,-11,-1,0
1855,8,41,-6,-18,32,1,-11,0,0
1855,8,42,-6,-18,22,1,-11,0,0
1855,8,43,-6,-18,16,1,-11,0,0
1855,8,44,-6,-18,13,1,-11,0,0
1855,8,45,-5,-18,10,1,-11,0,0
1855,8,46,-6,-19,10,1,-11,-1,0
1855,8,47,-6,-18,614,1,-11,-1,0
1855,8,48,-6,-19,979,1,-11,-1,0
1855,8,49,-6,-19,1149,1,-11,0,0
1855,8,50,-6,-19,1270,0,-11,0,0
1855,8,51,-6,-19,1338,1,-11,0,0
1855,8,52,-5,-17,1366,1,-12,0,0
1855,8,53,-5,-17,1382,1,-11,-1,0
1855,8,54,484,364,1386,542,389,50,0
1855,8,55,553,46,1389,994,787,-39,0
1855,8,56,547,-41,1392,1163,980,-69,0
1855,8,57,548,-42,1389,1167,984,-74,0
1855,8,58,549,-42,1389,1170,988,-79,0
1855,8,59,550,-42,1389,1170,988,-82,0
1855,8,60,549,-43,1389,1170,988,-84,0
1855,8,61,550,-43,1392,1172,988,-86,0
1855,8,62,550,-42,1392,1172,987,-87,0
1855,8,63,550,-43,1392,1172,986,-88,0
1855,8,64,550,-43,1392,1173,985,-90,0
1855,8,65,550,-43,1392,1173,985,-91,0
1855,8,66,550,-43,1392,1173,984,-92,0
1855,8,67,551,-42,1395,1174,984,-93,0
1855,8,68,552,-41,1392,1178,988,-95,0
1855,8,69,550,-41,1392,1177,987,-95,0
1855,8,70,550,-42,1392,1178,988,-96,0
1855,8,71,550,-43,1392,1179,988,-96,0
1855,8,72,550,-42,1389,1180,988,-96,0
1855,8,73,551,-42,1392,1180,988,-96,0
1855,8,74,551,-41,1392,1180,988,-97,0
1855,8,75,551,-41,1392,1180,988,-97,0
1855,8,76,550,-42,1392,1181,988,-97,0
1855,8,77,551,-43,1392,1180,987,-97,0
1855,8,78,551,-43,1395,1181,987,-97,0
1855,8,79,551,-42,1392,1182,988,-97,0
1855,8,80,551,-42,1392,1183,988,-97,0
1855,8,81,551,-42,1392,1184,989,-97,0
1855,8,82,551,-42,1392,1184,989,-97,0
1855,8,83,551,-42,1392,1184,989,-97,0
1855,8,84,551,-42,1389,1186,990,-97,0
1855,8,85,551,-42,1389,1187,991,-97,0
1855,8,86,550,-43,1389,1184,988,-97,0
1855,8,87,550,-42,1389,1184,988,-97,0
1855,8,88,550,-42,1389,1185,989,-97,0
1855,8,89,550,-43,1389,1186,989,-97,0
1855,8,90,550,-42,1386,1187,990,-97,0
1855,8,91,550,-43,1389,1187,990,-97,0
1855,8,92,551,-42,1389,1186,988,-97,0
1855,8,93,550,-42,1392,1186,989,-97,0
1855,8,94,550,-42,1389,1186,988,-97,0
1855,8,95,551,-42,1392,1185,988,-97,0
1855,8,96,550,-42,1392,1185,988,-96,0
1855,8,97,550,-42,1392,1184,986,-96,0
1855,8,98,550,-43,1392,1185,987,-96,0
1855,8,99,551,-43,1392,1186,988,-96,0
1855,8,100,550,-42,1392,1186,988,-96,0
1855,8,101,550,-42,1392,1186,987,-96,0
1855,8,102,550,-42,1392,1186,988,-96,0
1855,8,103,551,-42,1389,1188,989,-96,0
1855,8,104,551,-42,1389,1188,988,-96,0
1855,8,105,551,-41,1392,1186,987,-96,0
1855,8,106,550,-42,1392,1183,982,-95,0
1855,8,107,551,-42,1392,1185,985,-96,0
1855,8,108,551,-42,1389,1186,986,-96,0
1855,8,109,551,-41,1392,1187,986,-96,0
1855,8,110,550,-43,1392,1186,986,-95,0
1855,8,111,551,-42,1392,1186,985,-95,0
1855,8,112,551,-42,1392,1186,986,-95,0
1855,8,113,551,-41,1389,1188,987,-95,0
1855,8,114,551,-42,1389,1188,987,-96,0
1855,8,115,551,-42,1389,1189,988,-95,0
1855,8,116,552,-41,1392,1187,986,-95,0
1855,8,117,551,-42,1392,1188,987,-95,0
1855,8,118,551,-42,1392,1187,986,-95,0
1855,8,119,551,-42,1392,1187,986,-95,0
1855,8,120,552,-41,1392,1187,986,-95,0
1855,8,121,550,-41,1392,1185,984,-95,0
1855,8,122,550,-42,1392,1185,983,-95,0
1855,8,123,550,-43,1395,1185,983,-95,0
1855,8,124,550,-42,1392,1185,984,-95,0
1855,8,125,550,-42,1392,1185,984,-95,0
1855,8,126,550,-43,1392,1186,984,-94,0
1855,8,127,549,-43,1392,1186,984,-94,0
1855,8,128,550,-42,1392,1186,985,-94,0
1855,8,129,549,-43,1392,1185,984,-94,0
1855,8,130,550,-43,1392,1186,984,-94,0
1855,8,131,550,-42,1395,1185,983,-94,0
1855,8,132,550,-43,1395,1185,983,-94,0
1855,8,133,550,-42,1395,1185,983,-94,0
1855,8,134,550,-43,1395,1186,984,-94,0
1855,8,135,550,-43,1392,1186,984,-94,0
1855,8,136,550,-42,1392,1186,984,-94,0
1855,8,137,550,-42,1392,1187,984,-94,0
1855,8,138,550,-42,1392,1187,985,-94,0
1855,8,139,550,-43,1392,1187,985,-94,0
1855,8,140,-4,-18,973,3,-9,0,0
1855,8,141,-5,-18,419,1,-11,0,0
1855,8,142,-5,-18,397,1,-11,0,0
1855,8,143,-5,-18,394,1,-11,-1,0
1855,8,144,-5,-18,394,1,-11,0,0
1855,8,145,-6,-19,394,1,-11,0,0
1855,8,146,-5,-18,394,1,-11,0,0
1855,8,147,-5,-18,394,1,-11,-1,0
1855,8,148,-6,-18,394,1,-11,0,0
1883,1,1,-5,-15,3,1,-11,-1,0
1883,1,2,-5,-15,3,1,-11,0,0
1883,1,3,-5,-15,3,1,-11,0,0
1883,1,4,-5,-15,3,1,-11,-1,0
1883,1,5,-5,-15,656,1,-12,-1,0
1883,1,6,-5,-15,490,1,-12,-1,0
1883,1,7,-5,-15,1552,1,-12,-1,0
1883,1,8,-5,-15,1827,1,-12,-1,0
1883,1,9,-5,-15,2166,1,-12,0,0
1883,1,10,-5,-15,2224,1,-12,-1,0
1883,1,11,-5,-15,2250,1,-12,0,0
1883,1,12,-5,-15,2278,1,-11,-1,0
1883,1,13,-5,-15,2317,0,-12,-1,0
1883,1,14,-5,-15,2339,1,-11,-1,0
1883,1,15,-5,-15,2374,0,-12,-1,0
1883,1,16,-5,-15,2400,0,-12,0,0
1883,1,17,497,1361,2397,0,-12,0,0
1883,1,18,565,209,2413,1988,657,-72,0
1883,1,19,583,-2,2400,2047,1117,-64,0
1883,1,20,582,-42,2397,2047,1130,-68,0
1883,1,21,589,-43,2397,2047,1079,-66,0
1883,1,22,594,-43,2400,2047,1016,-64,0
1883,1,23,597,-43,2397,2047,976,-63,0
1883,1,24,601,-43,2397,2047,939,-62,0
1883,1,25,602,-43,2403,2047,914,-61,0
1883,1,26,602,-43,2403,2047,895,-60,0
1883,1,27,602,-44,2403,2047,874,-60,0
1883,1,28,602,-43,2400,2047,862,-59,0
1883,1,29,602,-44,2400,2047,848,-59,0
1883,1,30,602,-43,2403,2047,839,-59,0
1883,1,31,-4,-15,1763,8,-9,-1,0
1883,1,32,-5,-15,144,1,-11,0,0
1883,1,33,-5,-15,70,1,-11,-1,0
1883,1,34,-5,-15,38,1,-11,0,0
1883,1,35,-6,-17,29,1,-11,-1,0
1883,1,36,-6,-17,19,1,-11,-1,0
1883,1,37,-5,-14,13,1,-11,-1,0
1883,1,38,-5,-14,10,1,-11,0,0
1883,1,39,-5,-14,10,1,-11,-1,0
1883,1,40,-5,-14,429,0,-12,-1,0
1883,1,41,-4,-14,714,0,-11,-1,0
1883,1,42,-6,-18,1056,0,-12,-1,0
1883,1,43,-6,-17,1197,0,-12,0,0
1883,1,44,-5,-15,1251,0,-12,0,0
1883,1,45,-5,-15,1270,0,-11,0,0
1883,1,46,-5,-15,1296,0,-12,0,0
1883,1,47,-5,-15,1315,0,-11,0,0
1883,1,48,-5,-15,1354,0,-12,-1,0
1883,1,49,-5,-15,1382,0,-11,-1,0
1883,1,50,-5,-15,1386,0,-11,-1,0
1883,1,51,526,59,1389,898,697,-15,0
1883,1,52,530,-2,1386,1094,915,-62,0
1883,1,53,526,-40,1386,1130,945,-76,0
1883,1,54,540,-42,1389,1138,952,-87,0
1883,1,55,543,-42,1389,1168,987,-94,0
1883,1,56,545,-43,1392,1172,989,-95,0
1883,1,57,547,-43,1392,1177,993,-97,0
1883,1,58,548,-43,1392,1180,994,-99,0
1883,1,59,549,-43,1389,1181,996,-100,0
1883,1,60,549,-43,1389,1182,996,-102,0
1883,1,61,549,-43,1389,1183,996,-103,0
1883,1,62,549,-41,1389,1183,996,-104,0
1883,1,63,550,-41,1389,1184,996,-104,0
1883,1,64,550,-42,1389,1183,996,-105,0
1883,1,65,550,-42,1389,1184,996,-106,0
1883,1,66,550,-42,1389,1184,996,-106,0
1883,1,67,550,-42,1389,1189,1001,-107,0
1883,1,68,550,-42,1389,1189,1001,-107,0
1883,1,69,550,-42,1392,1189,1001,-106,0
1883,1,70,550,-42,1389,1189,1001,-106,0
1883,1,71,550,-41,1389,1190,1001,-106,0
1883,1,72,551,-41,1389,1192,1003,-106,0
1883,1,73,551,-41,1386,1192,1003,-106,0
1883,1,74,551,-41,1389,1192,1003,-105,0
1883,1,75,551,-41,1389,1191,1002,-105,0
1883,1,76,551,-41,1389,1192,1002,-105,0
1883,1,77,551,-41,1389,1192,1003,-104,0
1883,1,78,551,-41,1389,1193,1004,-104,0
1883,1,79,551,-41,1389,1192,1003,-104,0
1883,1,80,551,-41,1389,1191,1002,-104,0
1883,1,81,551,-41,1389,1192,1003,-103,0
1883,1,82,551,-41,1389,1194,1004,-103,0
1883,1,83,550,-41,1386,1193,1003,-103,0
1883,1,84,550,-41,1386,1192,1002,-103,0
1883,1,85,551,-41,1389,1192,1002,-103,0
1883,1,86,550,-41,1389,1193,1002,-102,0
1883,1,87,551,-41,1386,1193,1002,-102,0
1883,1,88,550,-41,1386,1194,1003,-102,0
1883,1,89,551,-41,1386,1194,1003,-102,0
1883,1,90,551,-41,1389,1193,1002,-102,0
1883,1,91,551,-41,1389,1194,1002,-101,0
1883,1,92,551,-41,1389,1193,1001,-101,0
1883,1,93,551,-41,1389,1193,1002,-101,0
1883,1,94,551,-41,1389,1193,1001,-101,0
1883,1,95,551,-41,1389,1192,1001,-101,0
1883,1,96,551,-41,1392,1193,1002,-100,0
1883,1,97,551,-41,1389,1193,1001,-100,0
1883,1,98,551,-42,1392,1193,1001,-100,0
1883,1,99,551,-42,1389,1193,1002,-100,0
1883,1,100,551,-42,1392,1192,1000,-100,0
1883,1,101,551,-42,1392,1193,1001,-100,0
1883,1,102,551,-42,1389,1194,1002,-100,0
1883,1,103,551,-42,1392,1194,1001,-100,0
1883,1,104,551,-42,1392,1193,1001,-100,0
1883,1,105,551,-42,1392,1193,1001,-100,0
1883,1,106,551,-42,1392,1194,1002,-99,0
1883,1,107,551,-42,1392,1194,1002,-99,0
1883,1,108,551,-42,1389,1194,1002,-99,0
1883,1,109,551,-42,1389,1194,1001,-99,0
1883,1,110,551,-42,1392,1195,1002,-99,0
1883,1,111,551,-42,1392,1194,1002,-99,0
1883,1,112,551,-42,1392,1195,1003,-99,0
1883,1,113,551,-42,1392,1195,1003,-99,0
1883,1,114,551,-42,1392,1196,1003,-98,0
1883,1,115,551,-42,1392,1195,1003,-98,0
1883,1,116,551,-42,1392,1196,1004,-98,0
1883,1,117,552,-41,1392,1196,1004,-98,0
1883,1,118,551,-42,1389,1196,1004,-98,0
1883,1,119,552,-42,1392,1196,1003,-98,0
1883,1,120,550,-42,1392,1194,1002,-98,0
1883,1,121,550,-42,1392,1194,1001,-97,0
1883,1,122,550,-42,1392,1194,1001,-97,0
1883,1,123,550,-42,1392,1194,1001,-97,0
1883,1,124,550,-42,1389,1197,1004,-97,0
1883,1,125,550,-42,1389,1194,1002,-98,0
1883,1,126,550,-42,1389,1194,1001,-98,0
1883,1,127,550,-42,1392,1194,1001,-98,0
1883,1,128,550,-42,1389,1193,1000,-98,0
1883,1,129,551,-42,1392,1193,1000,-98,0
1883,1,130,550,-42,1392,1194,1001,-98,0
1883,1,131,550,-42,1392,1192,1000,-98,0
1883,1,132,550,-42,1392,1193,1000,-98,0
1883,1,133,550,-42,1392,1193,1000,-98,0
1883,1,134,550,-42,1392,1192,1000,-98,0
1883,1,135,550,-42,1392,1193,1000,-98,0
1883,1,136,-3,-16,1370,20,5,-2,0
1883,1,137,-5,-16,451,1,-11,-1,0
1883,1,138,-5,-16,400,1,-11,0,0
1883,1,139,-5,-16,394,1,-11,0,0
1883,1,140,-5,-16,394,1,-11,0,0
1883,1,141,-5,-17,394,1,-12,0,0
1883,1,142,-5,-16,394,1,-11,0,0
1883,1,143,-5,-16,394,1,-11,0,0
1883,1,144,-5,-16,394,1,-12,0,0
1883,2,1,-6,-16,32,1,-11,-1,0
1883,2,2,-6,-16,13,1,-11,-1,0
1883,2,3,-5,-16,6,1,-11,-1,0
1883,2,4,-6,-17,3,1,-11,-1,0
1883,2,5,-6,-17,3,1,-11,-1,0
1883,2,6,-6,-17,3,1,-11,-1,0
1883,2,7,-6,-17,3,1,-11,-1,0
1883,2,8,-6,-17,3,1,-11,0,0
1883,2,9,-6,-17,3,1,-11,0,0
1883,2,10,-6,-17,3,1,-11,-1,0
1883,2,11,-6,-17,669,1,-11,0,0
1883,2,12,-6,-17,493,1,-11,0,0
1883,2,13,-5,-17,1536,1,-11,0,0
1883,2,14,-5,-17,1850,1,-11,0,0
1883,2,15,-5,-17,2106,1,-11,0,0
1883,2,16,-5,-17,2214,1,-11,-1,0
1883,2,17,-5,-17,2253,0,-11,-1,0
1883,2,18,-5,-16,2288,0,-12,-1,0
1883,2,19,-5,-16,2314,0,-11,-1,0
1883,2,20,-5,-16,2349,1,-11,-1,0
1883,2,21,-5,-16,2390,0,-12,-1,0
1883,2,22,-5,-16,2397,1,-11,-1,0
1883,2,23,550,48,2397,1468,498,-83,0
1883,2,24,604,-39,2445,2047,1030,-61,0
1883,2,25,604,-44,2416,2047,1196,-71,0
1883,2,26,603,-44,2403,2047,1104,-67,0
1883,2,27,603,-44,2406,2047,1039,-64,0
1883,2,28,604,-44,2403,2047,980,-61,0
1883,2,29,603,-44,2400,2047,946,-59,0
1883,2,30,602,-44,2400,2047,922,-58,0
1883,2,31,603,-44,2400,2047,900,-57,0
1883,2,32,603,-44,2400,2047,887,-56,0
1883,2,33,603,-44,2400,2047,872,-56,0
1883,2,34,603,-44,2403,2047,862,-55,0
1883,2,35,603,-44,2400,2047,854,-55,0
1883,2,36,602,-44,2400,2047,844,-54,0
1883,2,37,-3,-16,2317,52,3,0,0
1883,2,38,-5,-16,186,1,-11,-1,0
1883,2,39,-5,-16,83,1,-11,-1,0
1883,2,40,-5,-16,48,1,-11,0,0
1883,2,41,-5,-16,29,1,-11,-1,0
1883,2,42,-5,-16,22,1,-11,-1,0
1883,2,43,-5,-16,13,1,-11,-1,0
1883,2,44,-5,-16,10,1,-11,-1,0
1883,2,45,-5,-16,10,1,-11,0,0
1883,2,46,-6,-16,10,0,-11,0,0
1883,2,47,-5,-16,614,1,-12,-1,0
1883,2,48,-5,-16,1030,0,-11,-1,0
1883,2,49,-6,-17,1200,0,-11,-1,0
1883,2,50,-6,-18,1331,0,-12,0,0
1883,2,51,-5,-15,1338,0,-11,-1,0
1883,2,52,-5,-15,1363,0,-11,-1,0
1883,2,53,-5,-15,1386,0,-11,-1,0
1883,2,54,487,399,1386,536,382,48,0
1883,2,55,553,44,1389,996,786,-35,0
1883,2,56,547,-43,1389,1167,974,-72,0
1883,2,57,549,-42,1392,1172,977,-86,0
1883,2,58,549,-41,1389,1173,978,-93,0
1883,2,59,550,-40,1389,1174,979,-96,0
1883,2,60,550,-39,1392,1176,980,-99,0
1883,2,61,550,-42,1389,1177,980,-100,0
1883,2,62,550,-42,1389,1179,980,-102,0
1883,2,63,550,-42,1389,1180,981,-103,0
1883,2,64,550,-42,1392,1178,979,-103,0
1883,2,65,550,-43,1389,1183,984,-105,0
1883,2,66,550,-43,1392,1185,986,-106,0
1883,2,67,550,-43,1392,1184,985,-106,0
1883,2,68,550,-44,1392,1184,984,-107,0
1883,2,69,550,-43,1392,1186,986,-107,0
1883,2,70,550,-43,1392,1187,986,-108,0
1883,2,71,550,-43,1392,1188,987,-108,0
1883,2,72,550,-43,1392,1188,986,-108,0
1883,2,73,550,-44,1392,1189,988,-108,0
1883,2,74,551,-42,1392,1190,989,-107,0
1883,2,75,550,-43,1389,1192,989,-108,0
1883,2,76,551,-42,1389,1191,988,-108,0
1883,2,77,551,-42,1392,1190,988,-108,0
1883,2,78,551,-42,1392,1192,988,-108,0
1883,2,79,551,-42,1392,1192,988,-108,0
1883,2,80,551,-42,1392,1192,988,-108,0
1883,2,81,551,-42,1392,1193,989,-108,0
1883,2,82,551,-42,1392,1193,989,-108,0
1883,2,83,551,-42,1392,1192,988,-107,0
1883,2,84,551,-42,1392,1193,989,-107,0
1883,2,85,551,-42,1392,1193,989,-107,0
1883,2,86,551,-42,1392,1194,989,-107,0
1883,2,87,551,-42,1392,1193,989,-107,0
1883,2,88,552,-42,1392,1193,989,-107,0
1883,2,89,550,-42,1395,1190,986,-106,0
1883,2,90,550,-42,1395,1190,986,-106,0
1883,2,91,550,-42,1395,1192,987,-106,0
1883,2,92,550,-42,1395,1192,986,-106,0
1883,2,93,550,-42,1392,1192,987,-106,0
1883,2,94,551,-42,1395,1191,986,-106,0
1883,2,95,551,-42,1395,1192,986,-105,0
1883,2,96,551,-42,1395,1191,986,-105,0
1883,2,97,550,-42,1395,1192,987,-105,0
1883,2,98,550,-43,1395,1192,986,-105,0
1883,2,99,550,-43,1392,1194,988,-105,0
1883,2,100,550,-43,1392,1194,988,-104,0
1883,2,101,550,-43,1392,1195,989,-104,0
1883,2,102,550,-43,1392,1194,989,-104,0
1883,2,103,550,-43,1389,1194,989,-104,0
1883,2,104,550,-43,1392,1194,988,-104,0
1883,2,105,551,-43,1392,1195,989,-104,0
1883,2,106,550,-43,1389,1195,989,-104,0
1883,2,107,551,-43,1389,1196,990,-104,0
1883,2,108,551,-43,1389,1196,990,-104,0
1883,2,109,551,-43,1392,1195,988,-104,0
1883,2,110,550,-43,1392,1194,988,-103,0
1883,2,111,551,-43,1389,1194,988,-103,0
1883,2,112,551,-42,1389,1195,989,-103,0
1883,2,113,551,-43,1389,1196,989,-103,0
1883,2,114,551,-43,1389,1196,990,-103,0
1883,2,115,551,-43,1392,1196,989,-103,0
1883,2,116,551,-43,1389,1196,990,-103,0
1883,2,117,551,-43,1389,1197,990,-103,0
1883,2,118,551,-43,1389,1197,991,-103,0
1883,2,119,551,-42,1389,1197,991,-103,0
1883,2,120,551,-43,1386,1199,992,-103,0
1883,2,121,551,-43,1389,1199,992,-103,0
1883,2,122,551,-43,1386,1199,993,-103,0
1883,2,123,551,-43,1389,1199,992,-102,0
1883,2,124,551,-43,1386,1199,993,-103,0
1883,2,125,551,-43,1386,1199,992,-102,0
1883,2,126,551,-43,1389,1199,992,-102,0
1883,2,127,551,-43,1389,1198,991,-102,0
1883,2,128,551,-43,1389,1196,989,-102,0
1883,2,129,551,-43,1392,1195,988,-102,0
1883,2,130,551,-43,1392,1194,988,-102,0
1883,2,131,551,-43,1392,1196,989,-102,0
1883,2,132,551,-43,1392,1196,989,-102,0
1883,2,133,551,-43,1395,1195,989,-102,0
1883,2,134,551,-43,1395,1195,989,-102,0
1883,2,135,551,-43,1392,1197,991,-102,0
1883,2,136,551,-44,1392,1197,990,-102,0
1883,2,137,551,-43,1392,1198,991,-102,0
1883,2,138,551,-43,1389,1198,992,-102,0
1883,2,139,551,-43,1389,1199,993,-102,0
1883,2,140,-4,-17,973,3,-9,-1,0
1883,2,141,-5,-17,419,1,-11,0,0
1883,2,142,-5,-17,397,1,-11,0,0
1883,2,143,-5,-17,394,1,-11,0,0
1883,2,144,-6,-17,394,1,-11,-1,0
1883,2,145,-5,-17,394,1,-11,0,0
1883,2,146,-6,-17,394,1,-11,0,0
1883,2,147,-6,-17,394,1,-11,0,0
1883,2,148,-6,-17,394,0,-11,0,0
1883,3,1,-5,-17,32,1,-11,0,0
1883,3,2,-6,-17,10,1,-11,0,0
1883,3,3,-5,-17,6,1,-11,0,0
1883,3,4,-5,-17,3,1,-11,-1,0
1883,3,5,-5,-17,3,0,-11,0,0
1883,3,6,-6,-17,3,1,-11,-1,0
