Lot-ID,Wafer-NO,P1_6_std,P1_6_max,P1_7_std,P1_7_max,P1_8_std,P1_8_max,P1_11_std,P1_11_min,P1_12_std,P1_12_min,P1_15_std,P1_15_max,P2_6_std,P2_6_max,P2_7_std,P2_7_max,P2_8_std,P2_8_max,P2_11_std,P2_11_min,P2_12_std,P2_12_min,P2_15_std,P2_15_max,Yield
1825,22,0.792961461,604,0,-47,2.378884383,2406,0,2047,172.534823,435,5.280036731,-24,0.447213595,552,0.77539317,-43,2.979559997,1398,69.42420816,1152,13.92264786,990,5.390864472,-89,1
1825,23,0.717740563,604,0.621581561,-46,6.141636343,2422,0,2047,179.4889209,433,5.853644294,-24,0.607972343,552,0.833849324,-43,2.254532564,1398,71.98041622,1156,13.09627762,1003,5.095246654,-91,1
1825,24,0.40824829,603,7.366765285,-21,25.08370602,2477,0,2047,183.936409,436,6.757711644,-24,0.559724164,552,5.956049472,7,2.6307577,1398,67.76242821,1157,23.38916768,826,5.614050524,-76,1
1825,26,0.518874522,603,2.295480509,-39,13.8332561,2438,0,2047,186.7718682,435,6.563301233,-24,0.586639216,552,12.8206716,65,2.501866392,1398,73.8901843,995,41.31839171,667,8.933288266,-31,1
1826,1,0.603022689,604,7.955558377,-17,2.460598597,2406,0,2047,168.9294635,427,5.445598723,-21,0.674935534,552,1.66302873,-29,2.853794942,1398,69.24932025,1156,13.51052098,921,5.836972945,-91,1
1826,2,0.621581561,604,0.621581561,-43,2.50454133,2406,0,2047,182.2922022,436,6.25711716,-22,0.395984592,552,0.89292224,-39,3.060337327,1402,68.76721764,1159,10.85455484,982,4.995425122,-92,1
1826,3,0.668557923,603,0.452267017,-45,2.954195784,2403,0,2047,172.8611941,432,5.789227195,-22,0.507330234,552,0.719957083,-41,2.400705836,1398,69.77398948,1155,9.171735933,987,5.015005073,-90,1
1826,4,0.651338947,603,0.937436867,-44,2.335496832,2406,0,2047,178.0989681,438,5.838093296,-23,0.463188743,551,0.79444018,-43,2.375252566,1402,68.54574912,1161,11.2033838,990,5.133698763,-90,1
1826,5,0.778498944,604,0.522232968,-46,1.566698904,2403,0,2047,185.9016521,442,6.52036437,-23,0.634890872,552,0.654047229,-42,2.645751311,1395,67.60500064,1160,12.70137788,993,5.305657358,-90,1
1826,6,0.767947648,604,13.56985724,2,10.38798616,2432,0,2047,184.1574716,433,7.220874299,-23,0.560289256,552,0.805047369,-43,3.191761547,1402,69.31745789,1157,11.38730556,993,5.213040489,-90,1
1826,7,0.621581561,603,0.522232968,-47,4.316107955,2406,0,2047,184.165604,435,6.227991553,-24,0.582443565,552,1.067055573,-38,2.831753717,1395,68.82492925,1156,14.1044869,944,5.308445027,-90,1
1826,8,0.792961461,604,0.577350269,-46,2.98861476,2406,0,2047,179.725717,433,6.052172162,-24,0.667231017,552,0.75966125,-43,2.482731689,1398,67.72092778,1163,12.30420888,1002,4.944619527,-90,1
1826,9,0.651338947,604,0.426401433,-45,7.253003558,2416,0,2047,171.3229053,431,5.550730228,-24,0.470235031,551,0.60782098,-43,2.509244698,1398,67.99202086,1158,13.17664829,996,5.035248278,-90,1
1826,10,0.887625365,604,0.452267017,-46,5.071459057,2410,0,2047,183.4791706,448,6.141636343,-25,0.687938583,552,0.759330151,-42,2.395902356,1398,67.33689976,1157,12.74777221,995,5.196152423,-89,1
1826,11,0.514928651,604,2.552479484,-39,2.713602101,2406,0,2047,184.4186607,439,6.278872703,-25,0.574169252,552,0.5958006,-44,2.669901052,1398,69.53990367,1155,12.72271456,997,5.037802485,-90,1
1826,12,0.854850414,604,6.22649426,-25,11.51921472,2438,0,2047,191.403822,440,7.555775512,-26,0.63532609,552,0.715006418,-44,1.90336145,1395,67.75067845,1159,11.63554544,1001,5.151809317,-90,1
1826,13,0.603022689,604,0.621581561,-45,5.680242206,2410,0,2047,182.6198237,438,6.317364237,-26,0.673367814,552,0.981159751,-43,2.048819928,1398,68.71643703,1152,13.39183046,990,4.836703768,-90,1
1826,14,0.577350269,604,0.389249472,-47,5.928871322,2410,0,2047,178.7711208,442,6.227991553,-27,0.518092023,552,0.780731936,-42,1.790105881,1395,68.62904012,1156,12.37591446,997,4.914491154,-90,1
1826,15,0.288675135,604,16.75401354,11,17.98715872,2461,0,2047,169.0048188,450,11.18000108,-27,0.495660178,551,0.86281194,-43,1.725623881,1395,68.75805003,1161,13.39755367,1005,5.103375789,-90,1
1826,16,0.492365964,603,0.674199862,-46,5.867217605,2416,0,2047,183.788148,441,6.25893301,-27,0.534924834,552,1.068776599,-39,3.184424948,1398,66.378727,1160,15.29107525,955,4.902842619,-90,1
1826,17,0.778498944,604,0.492365964,-48,2.261335084,2406,0,2047,184.8681758,446,6.278872703,-27,0.614389816,552,0.767736296,-44,1.883924719,1395,67.36469604,1163,13.00965861,1004,4.895765182,-91,1
1826,18,0.668557923,604,0.668557923,-46,2.335496832,2406,0,2047,171.3780819,428,5.976595768,-27,0.590688319,552,0.66390209,-43,2.071506515,1395,70.47035144,1156,11.89631174,1000,5.207820001,-90,1
1826,19,0.660225292,604,18.55794805,20,19.20269746,2464,0,2047,183.3761372,456,10.58724438,-28,0.652630007,552,12.09784585,65,2.222493208,1395,71.21938319,1056,36.22295583,702,7.643645969,-46,1
1826,20,0.792961461,604,0.288675135,-47,7.452882298,2419,0,2047,180.3695491,432,5.884623002,-27,0.571132904,552,0.657515906,-43,2.220555471,1395,68.93492597,1155,11.05663917,1000,5.107732585,-90,1
1826,21,0.792961461,604,0.426401433,-46,3.261343839,2403,0,2047,173.6485479,432,6.097068347,-26,0.544065979,552,0.814705798,-43,2.217264295,1398,69.41718474,1156,12.78387495,1002,5.112464483,-90,1
1826,22,0.674199862,603,0.389249472,-47,1.544785952,2406,0,2047,181.018499,433,6.220688844,-26,0.54555535,552,0.615972617,-43,1.913921732,1395,68.55382134,1163,12.70460589,1012,4.921750572,-90,1
1826,24,0.277350098,603,8.712649219,-16,8.825952407,2429,0,2047,188.0613307,432,6.602252918,-27,0.510201035,552,0.52493798,-44,2.72068781,1398,69.34865041,1158,12.28852268,1007,5.237587915,-90,1
1826,26,0.480384461,603,1.983909634,-39,6.410128204,2413,0,2047,189.6094164,433,6.223404955,-27,0.586714649,552,4.096284507,-8,2.053606039,1398,66.15975706,1156,19.83559435,917,5.216305144,-88,1
1827,1,0.887625365,604,27.14216221,50,2.8123106,2403,0,2047,184.6492785,450,11.66547613,-26,0.848371046,552,0.948117252,-40,2.244949905,1395,60.68264782,1098,7.682820524,889,3.436632156,-77,1
1827,2,0.492365964,603,0.288675135,-45,3.157482695,2410,0,2047,196.9270554,447,6.052172162,-24,0.605678831,551,5.26846816,2,1.845374056,1395,62.18868412,1103,16.76708487,793,3.304269692,-72,1
1827,3,0.753778361,603,0.426401433,-44,7.140898,2422,0,2047,204.6726137,445,7.378818991,-24,0.622404521,552,0.755043105,-42,1.672027415,1395,62.67924351,1101,10.05091543,870,3.196676202,-76,1
1827,4,0.621581561,603,0.452267017,-45,4.589183594,2410,0,2047,183.7530457,434,6.095204275,-23,0.670032583,552,0.663725908,-44,1.859501675,1395,61.88501978,1100,9.48943074,869,3.305991147,-75,1
1832,1,1.048808848,604,0.516397779,-45,1.549193338,2400,24.83076049,1981,21.60941153,396,1.169045194,-27,0.583424901,551,1.031242716,-40,2.073412275,1392,74.26959402,1124,13.51373945,903,4.287448138,-80,1
1832,2,0.751067616,604,8.989309891,-14,11.86137883,2442,0,2047,189.7348352,438,6.62648145,-28,0.427878885,552,0.729654308,-42,1.801979659,1395,74.70488402,1113,7.944235952,920,4.348481672,-81,1
1832,3,0.668557923,603,0.514928651,-47,1.356801051,2403,0,2047,178.6861774,440,6.037132572,-29,0.528984462,551,0.790624892,-43,2.435267196,1398,74.87137391,1114,8.226732207,918,4.262113799,-80,1
1832,4,0.514928651,603,0.288675135,-46,2.269694947,2410,0,2047,181.1393863,437,6.244391423,-29,0.856769545,552,0.842989105,-42,1.602700424,1395,75.86907879,1110,6.928775356,925,4.389093773,-82,1
1832,5,0.514928651,604,0.577350269,-45,4.660439568,2416,0,2047,176.9362152,436,5.930787673,-29,0.590688319,551,0.840008964,-43,2.586949496,1398,73.45546246,1120,8.040529435,917,5.451268281,-80,1
1832,6,0.518874522,603,0.554700196,-46,3.568020352,2410,0,2047,186.3343081,432,6.293056817,-29,0.59343112,552,2.267592404,-27,2.076321534,1395,74.16629421,1110,13.14630399,864,4.835472068,-80,1
1832,7,0.426401433,604,0.452267017,-47,2.895921897,2406,0,2047,175.3922012,432,5.759708536,-30,0.547337244,552,8.485797746,29,1.95693658,1395,75.00361995,1105,20.37999127,766,5.363120728,-63,1
1832,8,0.518874522,603,3.178453099,-36,8.948571008,2432,0,2047,181.4612694,434,5.972157622,-29,0.633905984,552,12.06776011,62,2.309401077,1395,77.56291266,991,32.14120504,664,8.19696002,-27,1
1832,9,0.717740563,604,0.288675135,-47,2.50454133,2406,0,2047,176.8494266,423,5.923758021,-28,0.63260947,552,0.737549475,-43,2.068684297,1395,72.30065208,1115,7.020972893,917,5.346270013,-80,1
1832,10,0.668557923,603,0.389249472,-47,2.968266508,2410,0,2047,175.5295667,430,5.515817476,-28,0.492725399,551,0.653803195,-44,2.305744066,1395,72.88680628,1116,7.716726901,921,5.350063018,-80,1
1832,11,0.577350269,604,0.603022689,-46,1.864744682,2406,0,2047,182.4535433,429,5.672902095,-28,0.620343212,552,0.778645265,-44,2.600147217,1398,76.88330364,1109,8.102576318,922,5.332133466,-80,1
1832,12,0.514928651,603,0.621581561,-46,3.776923552,2413,0,2047,177.1328897,430,5.931426319,-28,0.590748973,552,0.837137504,-44,1.94787212,1395,75.74528798,1117,8.068440593,928,5.68915344,-80,1
1832,14,0.776250026,603,26.90605689,50,19.53465035,2467,0,2047,189.0002374,443,11.2483617,-28,0.60969286,552,11.95863215,63,2.379906855,1395,73.6345256,1053,28.47164022,696,7.345518332,-43,1
1832,15,0.425815314,603,26.6557212,52,17.68419546,2464,0,2047,183.5875843,431,10.61825093,-28,0.605747786,552,2.023751373,-29,2.407760396,1398,74.4721127,1112,12.33441593,858,5.542114366,-80,1
1832,16,0.389249472,603,0.668557923,-46,1.566698904,2403,0,2047,183.0208425,429,5.838093296,-27,0.541768085,552,0.626422432,-43,1.753432439,1395,76.32802192,1110,8.888052,919,4.615603695,-81,1
1832,18,0.603022689,604,0.514928651,-46,2.860387768,2406,0,2047,183.8826207,435,5.615859577,-27,0.527112987,551,0.707554176,-44,2.261363709,1395,76.33861835,1110,10.02626298,922,4.590148366,-81,1
1832,19,0.492365964,603,0.492365964,-46,6.499417223,2413,0,2047,184.8569267,438,5.757735245,-27,0.667510015,552,0.770397727,-43,1.854860191,1395,75.17824284,1107,8.980851641,902,4.626218622,-81,1
1832,22,0.506369684,603,2.087815691,-40,9.555505864,2435,0,2047,185.8669568,428,6.253204307,-27,0.58478655,552,3.171828152,-18,2.392697223,1398,73.82356971,1109,11.53485057,853,4.41713834,-80,1
1832,23,0.854850414,604,15.16913195,7,11.80123853,2442,0,2047,190.1256669,425,7.462727899,-27,0.5642722,552,0.853995706,-42,1.902440395,1395,75.46904935,1111,7.311517815,916,4.358191502,-81,1
1832,24,0.674199862,604,0.674199862,-46,3.396745323,2413,0,2047,188.3212117,437,6.095204275,-27,0.58677406,552,0.775821329,-43,1.347994291,1392,72.31595474,1116,7.213910613,921,4.279606483,-81,1
1844,2,0.577350269,604,0.83484711,-43,4.541892544,2413,0,2047,191.3754045,444,5.710171679,-32,0.64456053,552,2.7642678,-18,1.770135287,1395,64.77693705,1159,16.21522481,877,5.105347107,-76,1
1844,3,0.651338947,603,1.083624669,-43,3.503245249,2406,0,2047,183.9486712,433,5.556868532,-31,0.585123472,552,0.898379366,-40,1.642931975,1395,65.52244254,1160,10.53221569,989,4.555641846,-89,1
1844,4,0.866025404,604,0.668557923,-43,5.142661733,2413,0,2047,187.158234,444,5.305800142,-32,0.801299268,552,1.131521487,-39,1.954221904,1395,67.16428908,1154,11.47848029,987,4.739124457,-88,1
1844,8,0.621581561,603,0.753778361,-45,2.261335084,2406,0,2047,188.1223611,433,5.583389869,-33,0.603399129,551,0.700950197,-43,1.579232695,1395,65.09831169,1157,10.62642706,991,4.400698526,-90,1
1844,9,0.621581561,604,0.426401433,-46,4.097301403,2410,0,2047,182.8503901,434,5.597618541,-32,0.55388458,552,0.72323432,-42,2.033151631,1395,66.6844513,1156,10.51592973,991,4.656051204,-89,1
1844,10,0.522232968,603,0.514928651,-45,5.230302152,2416,0,2047,177.6167137,435,5.207075606,-32,0.814791439,552,5.070555543,0,2.126537426,1395,64.12616775,1151,21.12006262,836,5.057589007,-71,1
1844,14,0.776250026,604,27.03535197,51,17.30125236,2464,0,2047,186.6359407,439,8.567978549,-32,0.573361619,552,0.810855777,-42,1.493531665,1392,63.572776,1158,11.60412093,985,4.424673946,-88,1
1844,15,0.621581561,603,0.651338947,-46,5.869154087,2416,0,2047,183.0302798,439,5.131601439,-32,0.607747518,552,0.812353323,-42,1.628113139,1395,62.93413924,1161,12.78525142,988,4.382482852,-88,1
1844,16,0.674199862,603,0.492365964,-46,6.336522323,2422,0,2047,175.6733151,433,5.177895911,-32,0.603444826,552,5.217617216,2,2.06226603,1395,64.68630402,1161,22.76935259,832,5.251250351,-71,1
1844,17,0.650443636,604,7.016464154,-22,9.742847475,2435,0,2047,192.8555325,436,5.172659882,-32,0.499657886,551,4.515181868,-4,2.925990893,1398,64.55561235,1156,22.08161704,837,5.063981877,-72,1
1844,18,0.898717034,604,23.37788786,37,10.7279888,2438,0,2047,192.0371225,440,9.15955435,-32,0.577813075,552,0.974137635,-43,2.434218768,1395,64.86403644,1159,12.78645576,993,4.465526272,-89,1
1844,20,0.674199862,603,0.603022689,-46,7.225271307,2416,0,2047,173.5515817,432,4.969604582,-32,0.560074374,551,0.98671613,-39,2.613433455,1398,64.4002874,1160,12.25776768,966,4.613768713,-87,1
1844,21,0.492365964,603,0.389249472,-47,3.472838329,2410,0,2047,184.0070816,437,5.3935989,-32,0.590005689,552,8.071636734,29,2.674221942,1398,67.52512441,1128,27.28184213,775,5.937460934,-61,1
1844,22,0.668557923,604,0.426401433,-47,4.581749037,2416,0,2047,187.6584583,438,5.367551216,-32,0.596386749,552,0.606056979,-44,2.431102614,1395,64.34022512,1158,12.71794944,997,4.448396935,-89,1
1844,23,0.59914469,603,10.28877905,-10,11.43711906,2442,0,2047,189.3598866,433,5.591889731,-32,0.564156975,552,2.240297497,-26,2.232216006,1398,66.5990779,1160,19.00469489,887,5.039886802,-77,1
1844,25,0.650443636,604,15.90839159,10,14.38482106,2451,0,2047,194.9249691,448,6.66602561,-34,0.477260702,552,0.732406822,-43,1.58113883,1395,65.16914839,1163,11.7443183,1004,4.383611454,-90,1
1845,1,0.792961461,604,0.651338947,-44,1.864744682,2403,13.46263066,2002,170.3514193,401,4.502524544,-30,0.544099535,552,0.686096092,-40,1.733831274,1395,68.10446183,1155,8.836766907,974,4.093816733,-92,1
1845,2,0.603022689,604,0.389249472,-44,4.687184333,2413,0,2047,185.971324,438,5.991787309,-31,0.687408804,551,1.116514639,-41,2.55899527,1395,67.28349595,1156,10.20552683,977,4.504455956,-89,1
1845,4,0.668557923,604,0.866025404,-44,2.00567377,2406,0,2047,184.9311707,438,5.976595768,-32,0.437602865,551,0.922508751,-42,2.152419892,1395,69.10538359,1165,11.10524729,1008,4.263131954,-90,1
1845,12,0.621581561,603,0.753778361,-45,3.175426481,2410,0,2047,173.4906338,432,5.3935989,-33,0.613596884,552,0.897904083,-40,2.244760208,1398,68.64693833,1157,10.51182855,1003,4.309888391,-90,1
1845,14,0.778498944,604,0.753778361,-44,3.113995777,2410,0,2047,178.642588,428,5.658862719,-33,0.493041827,552,1.104888782,-40,2.627152718,1395,68.26323655,1157,11.38586238,999,4.366894042,-90,1
1845,15,0.514928651,603,0.866025404,-43,5.107184482,2416,0,2047,183.3996299,440,5.149286505,-34,0.486412106,552,0.950051263,-40,1.70370109,1395,69.1914545,1157,10.9365317,1000,4.239519604,-90,1
1845,16,0.492365964,603,0.866025404,-43,2.335496832,2406,0,2047,183.2357936,429,5.282188481,-34,0.511115213,551,0.907749593,-41,1.635489277,1395,69.02389829,1158,10.64197264,1004,4.280149567,-89,1
1845,17,0.668557923,603,0.887625365,-44,4.851585183,2413,0,2047,185.7393702,441,5.210711578,-34,0.733118365,552,1.044147064,-41,2.234503746,1398,69.93766908,1154,11.00080977,1003,4.396211247,-89,1
1845,18,0.514928651,604,0.492365964,-44,6.307763374,2419,0,2047,179.3376703,437,5.23102632,-34,0.584612822,552,6.552502179,13,3.181334009,1398,69.67385027,1159,24.35205915,828,5.139801873,-71,1
1852,2,0.514928651,604,0.577350269,-41,8.969223472,2432,0,2047,205.7383415,453,6.815757145,-35,0.554832101,552,0.885791789,-39,1.820732955,1395,62.71835828,1114,10.26963353,888,2.877707844,-74,1
1856,2,0.668557923,604,0.577350269,-41,2.50454133,2406,0,2047,201.9862544,437,5.806866364,-37,0.503314523,552,1.023109348,-40,1.978315545,1395,74.70599652,1113,10.25060592,916,4.21785459,-78,1
1856,3,0.447213596,603,0.750757194,-42,2.944949452,2403,0,2047,156.4771258,442,5.217104735,-39,0.550991164,552,0.982350731,-38,2.431284438,1395,71.94637334,1120,9.135584497,909,5.08653368,-78,1
1856,4,0.792961461,604,0.99620492,-42,5.297226261,2419,0,2047,216.5206093,451,6.25893301,-40,0.83871519,552,1.033052435,-40,1.836323613,1395,74.81918473,1113,9.487652491,927,3.985906308,-80,1
1859,1,0.904534034,604,0.687551651,-40,2.252271581,2400,0,2047,168.6196904,440,5.957424703,-28,0.622404521,551,0.790027939,-39,2.797489222,1398,64.85653468,1112,9.841390805,881,3.214550254,-76,1
1859,2,0.452267017,603,0.577350269,-41,6.757151094,2416,0,2047,216.8621088,476,8.037789535,-30,0.544588447,551,1.231274151,-36,2.509657024,1398,62.98478867,1113,9.26337358,880,3.163815691,-73,1
1859,3,0.674199862,603,0.668557923,-42,5.089353117,2416,0,2047,200.7297293,449,8.25126253,-31,0.487534352,552,0.698679137,-40,2.627708137,1402,65.3230247,1114,8.312081998,889,3.180023727,-74,1
1859,4,0.792961461,604,0.668557923,-41,9.237604307,2422,0,2047,198.3004302,462,7.72638141,-33,0.614538573,552,0.990404413,-41,2.400675581,1398,65.54605835,1111,7.819472114,883,3.219199162,-72,1
1861,2,0.452267017,603,0.514928651,-41,12.10903745,2438,0,2047,195.6145716,450,6.894771845,-33,0.519080383,552,0.879463922,-39,2.554407955,1398,69.17347579,1179,10.06485144,1000,4.392052306,-91,1
1861,3,0.900336637,604,11.19659039,-4,13.53418791,2442,0,2047,166.7984403,443,5.773502692,-34,0.58677406,551,0.969144213,-38,1.700660706,1395,68.80770766,1178,10.77267259,994,4.233007729,-90,1
1861,5,0.650443636,603,3.31662479,-32,9.421742449,2432,0,2047,199.3014725,447,6.212064358,-37,0.628048123,552,13.24952829,78,2.219929373,1402,73.72661169,1024,39.25716495,683,9.331613598,-22,1
1861,6,0.646206173,604,28.66297148,64,16.56621745,2461,0,2047,198.0655486,444,8.272820585,-38,0.522993941,551,12.83204425,75,2.038464037,1398,74.60817807,1018,38.60700533,683,9.346703807,-21,1
1861,8,0.776250026,603,10.17475508,-8,14.8751212,2451,0,2047,211.9679463,454,6.787998459,-40,0.571452768,552,0.918871046,-40,2.767215692,1402,69.45225539,1175,10.47231477,1012,4.272204514,-90,1
1861,9,0.751067616,604,20.41429866,29,16.99283409,2461,0,2047,203.8313783,450,6.875262233,-40,0.611665184,552,0.862410507,-38,1.915561718,1398,69.18832227,1173,15.96644705,926,4.819553293,-74,1
1861,10,0.646206173,603,24.23341168,46,18.33809462,2467,0,2047,201.7656131,454,7.674705134,-41,0.791158834,552,13.58318858,77,1.869678334,1398,76.41691591,1015,42.29903381,682,9.821550357,-20,1
1861,11,0.753778361,604,0.900336637,-42,9.217900898,2432,0,2047,195.8292392,450,5.759708536,-40,0.537231688,552,1.515601888,-32,2.021563966,1398,69.51452507,1172,14.96667481,937,4.485984732,-78,1
1861,12,0.514928651,603,0.452267017,-45,6.464354476,2422,0,2047,200.4710173,456,6.126816366,-41,0.539369796,552,1.17421609,-35,3.25478016,1395,66.27672422,1181,14.99219113,954,4.025922468,-80,1
1861,13,0.492365964,603,0.514928651,-45,5.884623002,2419,0,2047,198.3360135,456,6.274044657,-41,0.53141122,552,0.676632341,-41,1.537655477,1395,66.69571167,1175,12.75178391,1012,3.6807271,-89,1
1861,14,0.633323694,603,15.17806399,11,12.82104211,2448,0,2047,210.9335216,448,8.201112227,-40,0.501247342,551,0.704504628,-42,2.233964309,1398,67.79044564,1172,12.50934414,1011,3.892434097,-88,1
1861,15,0.753778361,603,0.426401433,-44,7.300373589,2419,0,2047,198.11651,452,5.615859577,-41,0.649826487,552,0.901560993,-40,2.628814763,1398,68.46199647,1172,13.70227271,966,4.092918707,-83,1
1861,16,0.522232968,603,0.717740563,-44,4.396968653,2416,0,2047,203.5338368,457,5.928871322,-41,0.580341404,551,0.906748097,-40,2.45501533,1398,67.59178465,1170,14.19397177,968,3.933043947,-81,1
1861,17,0.467099366,603,0.687551651,-44,5.318919918,2416,0,2047,197.3143777,460,6.121497143,-41,0.438304472,552,0.903004454,-42,1.887054745,1398,69.41043503,1167,11.63157712,1008,4.055769011,-88,1
1861,20,0.630425172,603,22.30901853,35,15.08225311,2451,0,2047,205.8930205,465,7.856893103,-41,0.571979452,552,0.639463039,-41,1.803714926,1395,68.62825949,1171,13.46185238,1020,3.469399937,-90,1
1861,21,0.650443636,604,3.819652286,-32,13.44647509,2448,0,2047,210.4358724,448,5.591889731,-40,0.605728948,552,0.889566138,-41,2.565140503,1398,69.85058795,1168,13.2594157,1013,3.630975176,-89,1
